,frequência,local,magnitude
4603,401.0,890.3,17780.421873494688
4604,401.5,890.3,17793.838699224754
4605,402.0,890.3,17807.236391696017
4606,402.5,890.3,17820.614989738267
4607,403.0,890.3,17833.974532753837
4608,403.5,890.3,17847.315059268378
4609,404.0,890.3,17860.636608133722
4610,404.5,890.3,17873.93921812685
4611,405.0,890.3,17887.22292840051
4612,405.5,890.3,17900.48777713598
4613,406.0,890.3,17913.73380318088
4614,406.5,890.3,17926.96104470929
4615,407.0,890.3,17940.16954075315
4616,407.5,890.3,17953.359328954386
4617,408.0,890.3,17966.530448485442
4618,408.5,890.3,17979.68293717888
4619,409.0,890.3,17992.81683289791
4620,409.5,890.3,18005.932174597983
4621,410.0,890.3,18019.028999374066
4622,410.5,890.3,18032.107346032517
4623,411.0,890.3,18045.16725216621
4624,411.5,890.3,18058.208755561624
4625,412.0,890.3,18071.231894303168
4626,412.5,890.3,18084.2367057147
4627,413.0,890.3,18097.223227728242
4628,413.5,890.3,18110.191497906766
4629,414.0,890.3,18123.14155376607
4630,414.5,890.3,18136.0734325781
4631,415.0,890.3,18148.9871721868
4632,415.5,890.3,18161.882809378465
4633,416.0,890.3,18174.76038188091
4634,416.5,890.3,18187.61992658492
4635,417.0,890.3,18200.461480765
4636,417.5,890.3,18213.285081424365
4637,418.0,890.3,18226.09076553848
4638,418.5,890.3,18238.87856977173
4639,419.0,890.3,18251.648531763927
4640,419.5,890.3,18264.400687659625
4641,420.0,890.3,18277.13507418997
4642,420.5,890.3,18289.851727940295
4643,421.0,890.3,18302.55068597049
4644,421.5,890.3,18315.231984759677
4645,422.0,890.3,18327.89565989405
4646,422.5,890.3,18340.541748655636
4647,423.0,890.3,18353.17028701222
4648,423.5,890.3,18365.78131138899
4649,424.0,890.3,18378.374857726663
4650,424.5,890.3,18390.95096211143
4651,425.0,890.3,18403.509660603224
4652,425.5,890.3,18416.0509898501
4653,426.0,890.3,18428.574984633953
4654,426.5,890.3,18441.08168185387
4655,427.0,890.3,18453.571116446186
4656,427.5,890.3,18466.04332456488
4657,428.0,890.3,18478.498341246384
4658,428.5,890.3,18490.936203397105
4659,429.0,890.3,18503.35694493879
4660,429.5,890.3,18515.760602130136
4661,430.0,890.3,18528.147210381096
4662,430.5,890.3,18540.5168048761
4663,431.0,890.3,18552.869420600007
4664,431.5,890.3,18565.205093016953
4665,432.0,890.3,18577.523856578337
4666,432.5,890.3,18589.82574735789
4667,433.0,890.3,18602.110799508988
4668,433.5,890.3,18614.37904809443
4669,434.0,890.3,18626.630528177076
4670,434.5,890.3,18638.86527431643
4671,435.0,890.3,18651.08332124626
4672,435.5,890.3,18663.284703450394
4673,436.0,890.3,18675.469455222516
4674,436.5,890.3,18687.63761157904
4675,437.0,890.3,18699.78920691627
4676,437.5,890.3,18711.92427530968
4677,438.0,890.3,18724.042850853664
4678,438.5,890.3,18736.14496822645
4679,439.0,890.3,18748.230661261114
4680,439.5,890.3,18760.299964063022
4681,440.0,890.3,18772.35291079276
4682,440.5,890.3,18784.389534817587
4683,441.0,890.3,18796.409870783405
4684,441.5,890.3,18808.413951994065
4685,442.0,890.3,18820.401812489974
4686,442.5,890.3,18832.37348546021
4687,443.0,890.3,18844.329005058466
4688,443.5,890.3,18856.268404747956
4689,444.0,890.3,18868.19171731795
4690,444.5,890.3,18880.098976765457
4691,445.0,890.3,18891.990216378712
4692,445.5,890.3,18903.865469086722
4693,446.0,890.3,18915.724768488206
4694,446.5,890.3,18927.568147384663
4695,447.0,890.3,18939.395638938382
4696,447.5,890.3,18951.20727637365
4697,448.0,890.3,18963.003092412786
4698,448.5,890.3,18974.78311978913
4699,449.0,890.3,18986.54739112056
4700,449.5,890.3,18998.295939603977
4701,450.0,890.3,19010.028797810166
4702,450.5,890.3,19021.745997999104
4703,451.0,890.3,19033.447572694127
4704,451.5,890.3,19045.13355494051
4705,452.0,890.3,19056.803976360967
4706,452.5,890.3,19068.458869761864
4707,453.0,890.3,19080.098267061643
4708,453.5,890.3,19091.72220098898
4709,454.0,890.3,19103.33070290513
4710,454.5,890.3,19114.923805372644
4711,455.0,890.3,19126.501540245867
4712,455.5,890.3,19138.063939265117
4713,456.0,890.3,19149.61103453354
4714,456.5,890.3,19161.142857978186
4715,457.0,890.3,19172.659440913638
4716,457.5,890.3,19184.160815093826
4717,458.0,890.3,19195.64701204346
4718,458.5,890.3,19207.118063548143
4719,459.0,890.3,19218.57400084435
4720,459.5,890.3,19230.014855645073
4721,460.0,890.3,19241.44065872815
4722,460.5,890.3,19252.851441646504
4723,461.0,890.3,19264.24723552643
4724,461.5,890.3,19275.628071636307
4725,462.0,890.3,19286.993980839743
4726,462.5,890.3,19298.344994231342
4727,463.0,890.3,19309.681142731344
4728,463.5,890.3,19321.002457224637
4729,464.0,890.3,19332.30896845352
4730,464.5,890.3,19343.600706968045
4731,465.0,890.3,19354.877703810907
4732,465.5,890.3,19366.139989380696
4733,466.0,890.3,19377.387594100852
4734,466.5,890.3,19388.620548664585
4735,467.0,890.3,19399.838883342287
4736,467.5,890.3,19411.042628473515
4737,468.0,890.3,19422.231814359282
4738,468.5,890.3,19433.406471160826
4739,469.0,890.3,19444.56662911378
4740,469.5,890.2,19455.71231819725
4741,470.0,890.3,19466.84356854236
4742,470.5,890.2,19477.960409913136
4743,471.0,890.3,19489.062872442177
4744,471.5,890.3,19500.150985706332
4745,472.0,890.2,19511.224779599073
4746,472.5,890.3,19522.284283838508
4747,473.0,890.3,19533.32952812218
4748,473.5,890.3,19544.360541738904
4749,474.0,890.3,19555.37735432548
4750,474.5,890.3,19566.379995690124
4751,475.0,890.3,19577.3684944784
4752,475.5,890.3,19588.342880512195
4753,476.0,890.3,19599.30318312253
4754,476.5,890.3,19610.249430956912
4755,477.0,890.3,19621.181653612326
4756,477.5,890.3,19632.099880083333
4757,478.0,890.3,19643.00413932395
4758,478.5,890.3,19653.894460170854
4759,479.0,890.3,19664.770871365246
4760,479.5,890.3,19675.63340202189
4761,480.0,890.3,19686.482080902424
4762,480.5,890.3,19697.316936497064
4763,481.0,890.3,19708.137997348054
4764,481.5,890.3,19718.94529227474
4765,482.0,890.3,19729.738849550722
4766,482.5,890.3,19740.518697768795
4767,483.0,890.3,19751.28486523029
4768,483.5,890.3,19762.037380083508
4769,484.0,890.3,19772.776270907354
4770,484.5,890.3,19783.501565542967
4771,485.0,890.3,19794.21329231737
4772,485.5,890.3,19804.911479366707
4773,486.0,890.3,19815.59615429112
4774,486.5,890.3,19826.267345560493
4775,487.0,890.3,19836.92508047703
4776,487.5,890.3,19847.569387589236
4777,488.0,890.3,19858.200293970545
4778,488.5,890.3,19868.81782759032
4779,489.0,890.3,19879.422016273358
4780,489.5,890.3,19890.012886951477
4781,490.0,890.3,19900.590467735226
4782,490.5,890.3,19911.154786002502
4783,491.0,890.3,19921.705868989055
4784,491.5,890.3,19932.24374404776
4785,492.0,890.3,19942.768438478623
4786,492.5,890.3,19953.27997933395
4787,493.0,890.3,19963.778394073222
4788,493.5,890.3,19974.263709560415
4789,494.0,890.3,19984.73595259948
4790,494.5,890.3,19995.19515064004
4791,495.0,890.3,20005.641330704373
4792,495.5,890.3,20016.074518799298
4793,496.0,890.3,20026.494742331204
4794,496.5,890.3,20036.90202798213
4795,497.0,890.3,20047.29640246911
4796,497.5,890.3,20057.677892164455
4797,498.0,890.3,20068.04652366316
4798,498.5,890.3,20078.402323391438
4799,499.0,890.3,20088.745318171925
4800,499.5,890.3,20099.075533952902
4801,500.0,890.3,20109.39299739298
4802,500.5,890.3,20119.697734346628
4803,501.0,890.3,20129.989771334695
4804,501.5,890.3,20140.269134431117
4805,502.0,890.3,20150.53584962244
4806,502.5,890.3,20160.78994300918
4807,503.0,890.3,20171.03144039372
4808,503.5,890.3,20181.260367822782
4809,504.0,890.3,20191.476751396414
4810,504.5,890.3,20201.680616457637
4811,505.0,890.3,20211.87198890234
4812,505.5,890.3,20222.050894302905
4813,506.0,890.3,20232.217358600177
4814,506.5,890.3,20242.371406999442
4815,507.0,890.3,20252.513065280356
4816,507.5,890.3,20262.642358628327
4817,508.0,890.3,20272.759312481732
4818,508.5,890.3,20282.863952408337
4819,509.0,890.3,20292.95630341306
4820,509.5,890.3,20303.03639090269
4821,510.0,890.3,20313.1042398468
4822,510.5,890.3,20323.15987550193
4823,511.0,890.3,20333.203322967565
4824,511.5,890.3,20343.23460701927
4825,512.0,890.3,20353.253752638637
4826,512.5,890.3,20363.260784719485
4827,513.0,890.3,20373.255728170658
4828,513.5,890.3,20383.238607871648
4829,514.0,890.3,20393.20944822874
4830,514.5,890.3,20403.168274241565
4831,515.0,890.3,20413.115109971997
4832,515.5,890.3,20423.049980628668
4833,516.0,890.3,20432.972910074608
4834,516.5,890.3,20442.88392322938
4835,517.0,890.3,20452.783044230255
4836,517.5,890.3,20462.670297412347
4837,518.0,890.3,20472.545707013236
4838,518.5,890.3,20482.409297685906
4839,519.0,890.3,20492.261092819215
4840,519.5,890.3,20502.101117025235
4841,520.0,890.3,20511.929394307048
4842,520.5,890.3,20521.745948376592
4843,521.0,890.2,20531.55080357503
4844,521.5,890.3,20541.34398351984
4845,522.0,890.3,20551.125512116705
4846,522.5,890.2,20560.89541321857
4847,523.0,890.3,20570.653710483308
4848,523.5,890.3,20580.400427393542
4849,524.0,890.3,20590.13558794723
4850,524.5,890.2,20599.859215496497
4851,525.0,890.2,20609.571333510816
4852,525.5,890.3,20619.271965494994
4853,526.0,890.3,20628.961134688874
4854,526.5,890.3,20638.63886489491
4855,527.0,890.3,20648.305179021918
4856,527.5,890.3,20657.960100453274
4857,528.0,890.3,20667.60365222719
4858,528.5,890.3,20677.235857577347
4859,529.0,890.3,20686.85673974066
4860,529.5,890.3,20696.46632151876
4861,530.0,890.3,20706.06462599629
4862,530.5,890.3,20715.651676152305
4863,531.0,890.3,20725.22749486855
4864,531.5,890.3,20734.79210475008
4865,532.0,890.3,20744.345528818
4866,532.5,890.3,20753.887789730397
4867,533.0,890.3,20763.418910161992
4868,533.5,890.3,20772.93891263326
4869,534.0,890.3,20782.44781964952
4870,534.5,890.3,20791.945654021718
4871,535.0,890.3,20801.432438098418
4872,535.5,890.2,20810.90819409312
4873,536.0,890.3,20820.3729446263
4874,536.5,890.3,20829.826711868813
4875,537.0,890.2,20839.269518035773
4876,537.5,890.3,20848.701385543576
4877,538.0,890.3,20858.122336460663
4878,538.5,890.2,20867.532392846115
4879,539.0,890.2,20876.931576469233
4880,539.5,890.2,20886.319909866543
4881,540.0,890.2,20895.697414762122
4882,540.5,890.2,20905.064113029694
4883,541.0,890.2,20914.420026511827
4884,541.5,890.2,20923.765177298395
4885,542.0,890.2,20933.099586599594
4886,542.5,890.2,20942.423276556165
4887,543.0,890.2,20951.73626865643
4888,543.5,890.2,20961.038584708436
4889,544.0,890.2,20970.330246031885
4890,544.5,890.2,20979.61127440006
4891,545.0,890.2,20988.88169080825
4892,545.5,890.2,20998.141517182714
4893,546.0,890.2,21007.390774651678
4894,546.5,890.2,21016.62948458812
4895,547.0,890.2,21025.85766808487
4896,547.5,890.2,21035.075346651167
4897,548.0,890.2,21044.282541224264
4898,548.5,890.2,21053.47927305837
4899,549.0,890.2,21062.665563279254
4900,549.5,890.2,21071.841432691654
4901,550.0,890.2,21081.00690226764
4902,550.5,890.2,21090.16199323381
4903,551.0,890.2,21099.306726124327
4904,551.5,890.2,21108.441122184548
4905,552.0,890.2,21117.565201985173
4906,552.5,890.2,21126.678986000028
4907,553.0,890.2,21135.78249543422
4908,553.5,890.3,21144.87575048228
4909,554.0,890.3,21153.95877194713
4910,554.5,890.2,21163.03158045826
4911,555.0,890.2,21172.09419630021
4912,555.5,890.2,21181.14664011548
4913,556.0,890.2,21190.188932250167
4914,556.5,890.2,21199.221093024404
4915,557.0,890.2,21208.24314270741
4916,557.5,890.2,21217.255101986077
4917,558.0,890.2,21226.256990415255
4918,558.5,890.2,21235.248828752017
4919,559.0,890.2,21244.230636677963
4920,559.5,890.2,21253.202434465056
4921,560.0,890.2,21262.164242412644
4922,560.5,890.2,21271.116080140404
4923,561.0,890.2,21280.05796775909
4924,561.5,890.3,21288.989925249014
4925,562.0,890.2,21297.911972361555
4926,562.5,890.2,21306.824128876455
4927,563.0,890.2,21315.726414610763
4928,563.5,890.2,21324.618849305392
4929,564.0,890.2,21333.50145254291
4930,564.5,890.2,21342.374243981045
4931,565.0,890.3,21351.237243432894
4932,565.5,890.2,21360.090470265623
4933,566.0,890.2,21368.933943807333
4934,566.5,890.2,21377.767683749305
4935,567.0,890.2,21386.591709357686
4936,567.5,890.2,21395.406040270256
4937,568.0,890.3,21404.210695498205
4938,568.5,890.2,21413.00569434886
4939,569.0,890.2,21421.791056217273
4940,569.5,890.2,21430.56680014625
4941,570.0,890.2,21439.332945515704
4942,570.5,890.2,21448.08951103303
4943,571.0,890.2,21456.836516263742
4944,571.5,890.3,21465.573979556422
4945,572.0,890.3,21474.301920548038
4946,572.5,890.2,21483.020357820424
4947,573.0,890.2,21491.729310339004
4948,573.5,890.2,21500.428796981807
4949,574.0,890.3,21509.11883625026
4950,574.5,890.3,21517.799447201724
4951,575.0,890.3,21526.470648835162
4952,575.5,890.3,21535.13245910291
4953,576.0,890.2,21543.78489711262
4954,576.5,890.1,21552.427981354205
4955,577.0,890.1,21561.06173039964
4956,577.5,890.2,21569.68616260029
4957,578.0,890.1,21578.301296896247
4958,578.5,890.1,21586.907150891093
4959,579.0,890.2,21595.503743450816
4960,579.5,890.1,21604.091093007224
4961,580.0,890.2,21612.669217794664
4962,580.5,890.2,21621.23813587767
4963,581.0,890.2,21629.79786547136
4964,581.5,890.3,21638.34842499276
4965,582.0,890.2,21646.88983221984
4966,582.5,890.2,21655.422105523772
4967,583.0,890.3,21663.945262814133
4968,583.5,890.2,21672.459322194696
4969,584.0,890.2,21680.96430139722
4970,584.5,890.2,21689.460218509248
4971,585.0,890.2,21697.94709158874
4972,585.5,890.2,21706.424938316686
4973,586.0,890.3,21714.89377627578
4974,586.5,890.3,21723.353623376704
4975,587.0,890.2,21731.80449734219
4976,587.5,890.2,21740.246416147056
4977,588.0,890.2,21748.67939684542
4978,588.5,890.2,21757.10345757838
4979,589.0,890.2,21765.5186156313
4980,589.5,890.2,21773.92488856009
4981,590.0,890.2,21782.322293654066
4982,590.5,890.2,21790.710848613577
4983,591.0,890.2,21799.09057088906
4984,591.5,890.2,21807.46147765952
4985,592.0,890.2,21815.823586186692
4986,592.5,890.2,21824.1769139605
4987,593.0,890.2,21832.521478184775
4988,593.5,890.1,21840.857295851503
4989,594.0,890.2,21849.184384464268
4990,594.5,890.2,21857.502760639913
4991,595.0,890.3,21865.812441866103
4992,595.5,890.2,21874.113445218503
4993,596.0,890.2,21882.405787573847
4994,596.5,890.3,21890.689485939514
4995,597.0,890.3,21898.964557046096
4996,597.5,890.1,21907.23101776283
4997,598.0,890.1,21915.4888854516
4998,598.5,890.2,21923.738176637606
4999,599.0,890.2,21931.978907848978
5000,599.5,890.3,21940.21109624155
5001,60.0,852.1,2989.916894498592
5002,60.5,856.2,3013.9256293648828
5003,600.0,890.3,21948.434758242733
5004,600.5,890.3,21956.6499104554
5005,601.0,890.2,21964.856569910342
5006,601.5,890.2,21973.054752727403
5007,602.0,890.2,21981.244475508134
5008,602.5,890.2,21989.42575510215
5009,603.0,890.2,21997.598607850236
5010,603.5,890.2,22005.76305042522
5011,604.0,890.2,22013.91909841744
5012,604.5,890.2,22022.066768823748
5013,605.0,890.2,22030.206078034782
5014,605.5,890.2,22038.337041929975
5015,606.0,890.2,22046.459677368413
5016,606.5,890.3,22054.574000043245
5017,607.0,890.3,22062.680026210535
5018,607.5,890.2,22070.777772107696
5019,608.0,890.2,22078.86725404198
5020,608.5,890.2,22086.94848759554
5021,609.0,890.2,22095.021489320123
5022,609.5,890.2,22103.08627467169
5023,61.0,888.3,3038.00797834801
5024,61.5,852.1,3062.1629310803346
5025,610.0,890.2,22111.142860071715
5026,610.5,890.2,22119.19126135326
5027,611.0,890.2,22127.231494316526
5028,611.5,890.2,22135.263574734985
5029,612.0,890.2,22143.28751864493
5030,612.5,890.2,22151.30334177623
5031,613.0,890.2,22159.31105981668
5032,613.5,890.2,22167.310688446072
5033,614.0,890.2,22175.302243526334
5034,614.5,890.2,22183.285740457064
5035,615.0,890.2,22191.26119475764
5036,615.5,890.2,22199.228622385217
5037,616.0,890.2,22207.188038670512
5038,616.5,890.2,22215.13945907366
5039,617.0,890.2,22223.08289932908
5040,617.5,890.2,22231.018374283143
5041,618.0,890.3,22238.94590001131
5042,618.5,890.2,22246.865491438966
5043,619.0,890.3,22254.77716398854
5044,619.5,890.3,22262.680933196363
5045,62.0,888.2,3086.3894872319033
5046,62.5,856.2,3110.6866563514163
5047,620.0,890.3,22270.57681398459
5048,620.5,890.3,22278.464821664984
5049,621.0,890.3,22286.344971596285
5050,621.5,890.3,22294.217278853925
5051,622.0,890.3,22302.081758203592
5052,622.5,890.3,22309.938425371234
5053,623.0,890.3,22317.787295080587
5054,623.5,890.3,22325.628382338957
5055,624.0,890.3,22333.46170218477
5056,624.5,890.3,22341.287269489225
5057,625.0,890.3,22349.105099168457
5058,625.5,890.3,22356.915206549696
5059,626.0,890.3,22364.71760581789
5060,626.5,890.3,22372.512312130373
5061,627.0,890.3,22380.29934038004
5062,627.5,890.3,22388.078705154672
5063,628.0,890.3,22395.850421254527
5064,628.5,890.3,22403.61450312817
5065,629.0,890.3,22411.370965620154
5066,629.5,890.3,22419.119823667486
5067,63.0,856.2,3135.0534574802737
5068,63.5,888.3,3159.48891906816
5069,630.0,890.3,22426.861091304905
5070,630.5,890.3,22434.594783421115
5071,631.0,890.3,22442.320914660413
5072,631.5,890.3,22450.03949907009
5073,632.0,890.3,22457.750551459554
5074,632.5,890.3,22465.45408627993
5075,633.0,890.3,22473.15011776599
5076,633.5,890.3,22480.838660328274
5077,634.0,890.3,22488.519728338575
5078,634.5,890.3,22496.193336069202
5079,635.0,890.3,22503.85949762249
5080,635.5,890.3,22511.51822755928
5081,636.0,890.3,22519.169539962113
5082,636.5,890.3,22526.813448893798
5083,637.0,890.3,22534.44996870446
5084,637.5,890.3,22542.07911332506
5085,638.0,890.3,22549.70089703074
5086,638.5,890.3,22557.315333382834
5087,639.0,890.3,22564.922437237172
5088,639.5,890.3,22572.522221754687
5089,64.0,852.1,3183.992079119118
5090,64.5,856.2,3208.561984611028
5091,640.0,890.3,22580.11470123086
5092,640.5,890.3,22587.699889642197
5093,641.0,890.2,22595.2778009529
5094,641.5,890.3,22602.848448762834
5095,642.0,890.3,22610.41184701487
5096,642.5,890.3,22617.96800968535
5097,643.0,890.3,22625.51695045402
5098,643.5,890.3,22633.05868309542
5099,644.0,890.3,22640.5932211491
5100,644.5,890.3,22648.12057830817
5101,645.0,890.3,22655.640768325222
5102,645.5,890.3,22663.153804930447
5103,646.0,890.3,22670.659701424705
5104,646.5,890.3,22678.158471576287
5105,647.0,890.3,22685.650128909656
5106,647.5,890.3,22693.13468699691
5107,648.0,890.3,22700.61215909336
5108,648.5,890.3,22708.08255870361
5109,649.0,890.3,22715.545899327746
5110,649.5,890.3,22723.002194473367
5111,65.0,888.3,3233.197691539448
5112,65.5,888.3,3257.898264879749
5113,650.0,890.3,22730.451457154213
5114,650.5,890.3,22737.89370076377
5115,651.0,890.3,22745.328938796905
5116,651.5,890.3,22752.757184481015
5117,652.0,890.3,22760.178450989966
5118,652.5,890.3,22767.592751377655
5119,653.0,890.2,22775.000099049455
5120,653.5,890.1,22782.4005072634
5121,654.0,890.3,22789.793988739046
5122,654.5,890.3,22797.180556924086
5123,655.0,890.3,22804.560224557386
5124,655.5,890.2,22811.933004842715
5125,656.0,890.3,22819.298911082256
5126,656.5,890.2,22826.657955758405
5127,657.0,890.3,22834.010152034843
5128,657.5,890.2,22841.35551281245
5129,658.0,890.2,22848.694051035203
5130,658.5,890.2,22856.025779584787
5131,659.0,890.2,22863.350711117128
5132,659.5,890.2,22870.668858638317
5133,66.0,888.3,3282.662778276087
5134,66.5,888.3,3307.4903140349543
5135,660.0,890.2,22877.980234772076
5136,660.5,890.2,22885.284852465105
5137,661.0,890.2,22892.582724215055
5138,661.5,890.2,22899.87386277765
5139,662.0,890.3,22907.158280927684
5140,662.5,890.2,22914.435991271766
5141,663.0,890.2,22921.707006439396
5142,663.5,890.2,22928.971338988275
5143,664.0,890.2,22936.229001240503
5144,664.5,890.2,22943.48000617854
5145,665.0,890.2,22950.72436590253
5146,665.5,890.2,22957.96209306945
5147,666.0,890.2,22965.193200248053
5148,666.5,890.2,22972.417699629383
5149,667.0,890.2,22979.635603624363
5150,667.5,890.2,22986.846924842193
5151,668.0,890.2,22994.051675436283
5152,668.5,890.2,23001.249867691367
5153,669.0,890.2,23008.441513932234
5154,669.5,890.3,23015.626626499878
5155,67.0,888.2,3332.379962757091
5156,67.5,888.3,3357.330823540243
5157,670.0,890.2,23022.80521755882
5158,670.5,890.2,23029.977299371858
5159,671.0,890.2,23037.14288373559
5160,671.5,890.2,23044.3019835364
5161,672.0,890.2,23051.45461032608
5162,672.5,890.3,23058.600776373994
5163,673.0,890.3,23065.74049382084
5164,673.5,890.3,23072.87377463182
5165,674.0,890.3,23080.00063090642
5166,674.5,890.3,23087.121074659415
5167,675.0,890.3,23094.2351177242
5168,675.5,890.3,23101.342772143787
5169,676.0,890.3,23108.444049809463
5170,676.5,890.3,23115.538962500243
5171,677.0,890.3,23122.627522386738
5172,677.5,890.3,23129.709741018276
5173,678.0,890.3,23136.785630378672
5174,678.5,890.3,23143.85520224062
5175,679.0,890.3,23150.91846829405
5176,679.5,890.3,23157.97544028818
5177,68.0,852.1,3382.3420037151886
5178,68.5,856.2,3407.4126184199617
5179,680.0,890.3,23165.02612992814
5180,680.5,890.3,23172.070549111275
5181,681.0,890.3,23179.108709200915
5182,681.5,890.3,23186.140622098254
5183,682.0,890.3,23193.166299270786
5184,682.5,890.3,23200.185752216115
5185,683.0,890.3,23207.198992794347
5186,683.5,890.3,23214.20603228041
5187,684.0,890.3,23221.206882263745
5188,684.5,890.3,23228.201554439718
5189,685.0,890.3,23235.190059881825
5190,685.5,890.3,23242.172410373507
5191,686.0,890.3,23249.148617095365
5192,686.5,890.3,23256.11869166915
5193,687.0,890.3,23263.08264528923
5194,687.5,890.3,23270.04048932011
5195,688.0,890.3,23276.992235066635
5196,688.5,890.3,23283.937894040464
5197,689.0,890.3,23290.87747720275
5198,689.5,890.3,23297.8109960529
5199,69.0,888.3,3432.5417912795538
5200,69.5,888.3,3457.728653193503
5201,690.0,890.3,23304.738461716297
5202,690.5,890.3,23311.65988534818
5203,691.0,890.3,23318.575278183445
5204,691.5,890.3,23325.48465133632
5205,692.0,890.3,23332.38801601268
5206,692.5,890.3,23339.285383192273
5207,693.0,890.3,23346.176764034215
5208,693.5,890.3,23353.062169579636
5209,694.0,890.3,23359.9416108907
5210,694.5,890.3,23366.81509886452
5211,695.0,890.3,23373.682644795623
5212,695.5,890.3,23380.544259428905
5213,696.0,890.3,23387.399953592096
5214,696.5,890.3,23394.249738258957
5215,697.0,890.3,23401.093624586858
5216,697.5,890.3,23407.931623131477
5217,698.0,890.3,23414.763744849395
5218,698.5,890.3,23421.590000595384
5219,699.0,890.2,23428.410401186215
5220,699.5,890.3,23435.224957309198
5221,70.0,888.2,3482.9723432705196
5222,70.5,852.1,3508.2720079556434
5223,700.0,890.3,23442.033679855453
5224,700.5,890.3,23448.836579471892
5225,701.0,890.3,23455.633666841757
5226,701.5,890.3,23462.424952785354
5227,702.0,890.3,23469.210447765035
5228,702.5,890.3,23475.990162594157
5229,703.0,890.3,23482.764107888597
5230,703.5,890.2,23489.532294111574
5231,704.0,890.2,23496.294732059494
5232,704.5,890.3,23503.05143209599
5233,705.0,890.3,23509.80240489629
5234,705.5,890.3,23516.547660818345
5235,706.0,890.3,23523.287210413855
5236,706.5,890.3,23530.021064154276
5237,707.0,890.3,23536.749232561324
5238,707.5,890.3,23543.47172600421
5239,708.0,890.3,23550.188554825367
5240,708.5,890.3,23556.899729379355
5241,709.0,890.3,23563.605260067183
5242,709.5,890.3,23570.30515727306
5243,71.0,888.2,3533.6268013107065
5244,71.5,888.2,3559.03588481133
5245,710.0,890.3,23576.99943136203
5246,710.5,890.3,23583.68809253424
5247,711.0,890.3,23590.371151025243
5248,711.5,890.3,23597.04861712202
5249,712.0,890.3,23603.720501206997
5250,712.5,890.3,23610.386813222965
5251,713.0,890.3,23617.04756347831
5252,713.5,890.3,23623.702762088928
5253,714.0,890.3,23630.352419352814
5254,714.5,890.3,23636.996545110636
5255,715.0,890.3,23643.63514981334
5256,715.5,890.3,23650.268243237442
5257,716.0,890.3,23656.895835645628
5258,716.5,890.3,23663.51793713234
5259,717.0,890.3,23670.13455733182
5260,717.5,890.3,23676.74570653748
5261,718.0,890.3,23683.351394729038
5262,718.5,890.3,23689.951631805143
5263,719.0,890.3,23696.54642770371
5264,719.5,890.3,23703.13579228083
5265,72.0,856.2,3584.4984273778714
5266,72.5,856.2,3610.0136049095586
5267,720.0,890.3,23709.71973550137
5268,720.5,890.3,23716.298267266604
5269,721.0,890.2,23722.871397357663
5270,721.5,890.3,23729.439135646175
5271,722.0,890.3,23736.00149190027
5272,722.5,890.3,23742.558475957125
5273,723.0,890.3,23749.11009760688
5274,723.5,890.3,23755.656366462594
5275,724.0,890.3,23762.19729244372
5276,724.5,890.3,23768.732885114667
5277,725.0,890.3,23775.263154247623
5278,725.5,890.3,23781.788109433623
5279,726.0,890.3,23788.30776045119
5280,726.5,890.3,23794.82211680042
5281,727.0,890.1,23801.331188201882
5282,727.5,890.3,23807.834984126617
5283,728.0,890.3,23814.333514254624
5284,728.5,890.2,23820.826788035254
5285,729.0,890.2,23827.31481506953
5286,729.5,890.2,23833.797605011318
5287,73.0,888.2,3635.580600586406
5288,73.5,852.2,3661.198604622465
5289,730.0,890.2,23840.27516694899
5290,730.5,890.2,23846.74751080171
5291,731.0,890.3,23853.214645808082
5292,731.5,890.3,23859.676581414118
5293,732.0,890.3,23866.13332702144
5294,732.5,890.3,23872.584891982133
5295,733.0,890.2,23879.03128586911
5296,733.5,890.3,23885.472517789847
5297,734.0,890.1,23891.90859727628
5298,734.5,890.3,23898.339533553197
5299,735.0,890.2,23904.765336043412
5300,735.5,890.3,23911.186013882707
5301,736.0,890.2,23917.60157634155
5302,736.5,890.3,23924.0120326929
5303,737.0,890.3,23930.41739225285
5304,737.5,890.2,23936.817664069295
5305,738.0,890.3,23943.212857308485
5306,738.5,890.3,23949.602981540735
5307,739.0,890.2,23955.98804534631
5308,739.5,890.3,23962.36805831006
5309,74.0,888.3,3686.866814087559
5310,74.5,852.3,3712.58443288834
5311,740.0,890.3,23968.743029234985
5312,740.5,890.2,23975.112967394743
5313,741.0,890.2,23981.477881886807
5314,741.5,890.2,23987.837781524202
5315,742.0,890.2,23994.19267571599
5316,742.5,890.2,24000.542573133866
5317,743.0,890.2,24006.887483033086
5318,743.5,890.2,24013.22741413727
5319,744.0,890.3,24019.5623757416
5320,744.5,890.3,24025.89237668639
5321,745.0,890.2,24032.217425741714
5322,745.5,890.3,24038.537531899623
5323,746.0,890.3,24044.852704143013
5324,746.5,890.3,24051.16295118151
5325,747.0,890.2,24057.468282052745
5326,747.5,890.2,24063.768705496223
5327,748.0,890.2,24070.064230380452
5328,748.5,890.2,24076.35486557719
5329,749.0,890.2,24082.640619593963
5330,749.5,890.3,24088.921501482542
5331,75.0,852.1,3738.3506718076646
5332,75.5,852.3,3764.1647482649105
5333,750.0,890.2,24095.197519943027
5334,750.5,890.2,24101.468683676456
5335,751.0,890.3,24107.735001440535
5336,751.5,890.2,24113.996481817718
5337,752.0,890.2,24120.253133519596
