,frequência,local,magnitude
4484,341.5,890.3,16171.863786905877
4485,342.0,890.3,16187.829050208007
4486,342.5,890.3,16203.769880340398
4487,343.0,890.3,16219.686324068018
4488,343.5,890.3,16235.578426932272
4489,344.0,890.3,16251.446235571791
4490,344.5,890.3,16267.289796249126
4491,345.0,890.3,16283.109154475365
4492,345.5,890.3,16298.904356571595
4493,346.0,890.3,16314.675449080372
4494,346.5,890.3,16330.422477497197
4495,347.0,890.3,16346.145488142274
4496,347.5,890.3,16361.844526489118
4497,348.0,890.3,16377.519638811133
4498,348.5,890.3,16393.170870918337
4499,349.0,890.3,16408.79826875324
4500,349.5,890.3,16424.4018779078
4501,350.0,890.3,16439.981744640074
4502,350.5,890.3,16455.537914206154
4503,351.0,890.3,16471.070432651108
4504,351.5,890.3,16486.57934567747
4505,352.0,890.3,16502.064698617876
4506,352.5,890.3,16517.5265372089
4507,353.0,890.3,16532.964907265145
4508,353.5,890.3,16548.379853977858
4509,354.0,890.3,16563.771423162732
4510,354.5,890.3,16579.139660207602
4511,355.0,890.3,16594.48461030429
4512,355.5,890.3,16609.806319094172
4513,356.0,890.3,16625.104831664645
4514,356.5,890.3,16640.380193658184
4515,357.0,890.3,16655.632449803357
4516,357.5,890.3,16670.86164587918
4517,358.0,890.3,16686.067826729675
4518,358.5,890.3,16701.25103743814
4519,359.0,890.3,16716.41132325692
4520,359.5,890.3,16731.548729237496
4521,360.0,890.2,16746.663299951335
4522,360.5,890.2,16761.755080995044
4523,361.0,890.2,16776.824116695683
4524,361.5,890.3,16791.870452207313
4525,362.0,890.3,16806.894132371945
4526,362.5,890.3,16821.895201529467
4527,363.0,890.3,16836.873704595502
4528,363.5,890.3,16851.82968681311
4529,364.0,890.3,16866.76319181895
4530,364.5,890.3,16881.67426450833
4531,365.0,890.3,16896.562949794465
4532,365.5,890.3,16911.42929177629
4533,366.0,890.3,16926.27333466131
4534,366.5,890.3,16941.09512337099
4535,367.0,890.3,16955.89470162057
4536,367.5,890.3,16970.672114286823
4537,368.0,890.3,16985.42740482075
4538,368.5,890.3,17000.160618001162
4539,369.0,890.3,17014.871797206153
4540,369.5,890.3,17029.560987584264
4541,370.0,890.3,17044.22823205087
4542,370.5,890.3,17058.873574816906
4543,371.0,890.3,17073.497060001024
4544,371.5,890.3,17088.098731460297
4545,372.0,890.3,17102.678632703224
4546,372.5,890.3,17117.23680749199
4547,373.0,890.3,17131.77329954276
4548,373.5,890.3,17146.28815227445
4549,374.0,890.3,17160.781409455558
4550,374.5,890.3,17175.25311442276
4551,375.0,890.3,17189.703310605204
4552,375.5,890.3,17204.13204139318
4553,376.0,890.3,17218.539350258234
4554,376.5,890.3,17232.925280209118
4555,377.0,890.3,17247.289874539016
4556,377.5,890.3,17261.63317640181
4557,378.0,890.3,17275.95522849431
4558,378.5,890.3,17290.256074380068
4559,379.0,890.3,17304.53575662855
4560,379.5,890.3,17318.794318409902
4561,380.0,890.3,17333.031802446018
4562,380.5,890.3,17347.248251492594
4563,381.0,890.3,17361.443708109953
4564,381.5,890.3,17375.618215065308
4565,382.0,890.3,17389.77181482485
4566,382.5,890.3,17403.904550479583
4567,383.0,890.3,17418.01646363074
4568,383.5,890.3,17432.1075970694
4569,384.0,890.3,17446.17799346097
4570,384.5,890.3,17460.227694781704
4571,385.0,890.3,17474.256742718833
4572,385.5,890.3,17488.26518054487
4573,386.0,890.3,17502.25304902648
4574,386.5,890.3,17516.220391189694
4575,387.0,890.3,17530.16724885116
4576,387.5,890.3,17544.09366364022
4577,388.0,890.3,17557.99967740698
4578,388.5,890.3,17571.885331937407
4579,389.0,890.3,17585.750669156558
4580,389.5,890.3,17599.595730196866
4581,390.0,890.3,17613.420557210058
4582,390.5,890.3,17627.225191319703
4583,391.0,890.3,17641.00967396499
4584,391.5,890.3,17654.77404696774
4585,392.0,890.3,17668.51835068073
4586,392.5,890.3,17682.24262746176
4587,393.0,890.3,17695.946917820915
4588,393.5,890.3,17709.63126279163
4589,394.0,890.3,17723.295703887987
4590,394.5,890.3,17736.940281722516
4591,395.0,890.3,17750.56503730989
4592,395.5,890.3,17764.17001141481
4593,396.0,890.3,17777.755244827124
4594,396.5,890.3,17791.320778301728
4595,397.0,890.3,17804.86665271119
4596,397.5,890.3,17818.392908262802
4597,398.0,890.3,17831.89958538589
4598,398.5,890.3,17845.386724707772
4599,399.0,890.3,17858.85436675796
4600,399.5,890.3,17872.30255158745
4601,400.0,890.3,17885.73131951706
4602,400.5,890.3,17899.14071078613
4603,401.0,890.3,17912.530765268268
4604,401.5,890.3,17925.901523076358
4605,402.0,890.3,17939.253024326925
4606,402.5,890.3,17952.58530860164
4607,403.0,890.3,17965.89841609053
4608,403.5,890.3,17979.192386264578
4609,404.0,890.3,17992.467258974702
4610,404.5,890.3,18005.723073509165
4611,405.0,890.3,18018.959869893875
4612,405.5,890.3,18032.17768707697
4613,406.0,890.3,18045.376564612045
4614,406.5,890.3,18058.5565424769
4615,407.0,890.3,18071.717659004775
4616,407.5,890.3,18084.85995378136
4617,408.0,890.3,18097.983465819994
4618,408.5,890.3,18111.08823455718
4619,409.0,890.3,18124.17429837594
4620,409.5,890.3,18137.24169669143
4621,410.0,890.3,18150.290468166648
4622,410.5,890.3,18163.320651510203
4623,411.0,890.3,18176.33228546784
4624,411.5,890.3,18189.325408663502
4625,412.0,890.3,18202.300059815392
4626,412.5,890.3,18215.25627723045
4627,413.0,890.3,18228.19409913909
4628,413.5,890.3,18241.113564208088
4629,414.0,890.3,18254.014710518306
4630,414.5,890.3,18266.897576574607
4631,415.0,890.3,18279.76220031366
4632,415.5,890.3,18292.60861941058
4633,416.0,890.3,18305.436872589922
4634,416.5,890.3,18318.246997487953
4635,417.0,890.3,18331.039031670283
4636,417.5,890.3,18343.813013451116
4637,418.0,890.3,18356.568979932854
4638,418.5,890.3,18369.306968899622
4639,419.0,890.3,18382.027018483237
4640,419.5,890.3,18394.729165653083
4641,420.0,890.3,18407.413447967272
4642,420.5,890.3,18420.07990274313
4643,421.0,890.3,18432.72856715122
4644,421.5,890.3,18445.35947904473
4645,422.0,890.3,18457.97267423196
4646,422.5,890.3,18470.568191120357
4647,423.0,890.3,18483.146065999197
4648,423.5,890.3,18495.7063361303
4649,424.0,890.3,18508.249038316586
4650,424.5,890.3,18520.774208920873
4651,425.0,890.3,18533.281885101427
4652,425.5,890.3,18545.772103518066
4653,426.0,890.3,18558.24490041175
4654,426.5,890.3,18570.700312859586
4655,427.0,890.3,18583.138376466402
4656,427.5,890.3,18595.55912823692
4657,428.0,890.3,18607.96260402238
4658,428.5,890.3,18620.34884072593
4659,429.0,890.3,18632.71787366358
4660,429.5,890.3,18645.06973929443
4661,430.0,890.3,18657.4044737727
4662,430.5,890.3,18669.72211266918
4663,431.0,890.3,18682.02269202711
4664,431.5,890.3,18694.306247655877
4665,432.0,890.3,18706.572815187203
4666,432.5,890.3,18718.822430205728
4667,433.0,890.3,18731.05512881151
4668,433.5,890.3,18743.27094574465
4669,434.0,890.3,18755.469916709564
4670,434.5,890.3,18767.652077307823
4671,435.0,890.3,18779.81746251799
4672,435.5,890.3,18791.966107901822
4673,436.0,890.3,18804.098047999887
4674,436.5,890.3,18816.213318441613
4675,437.0,890.3,18828.311954238412
4676,437.5,890.3,18840.39398993696
4677,438.0,890.3,18852.459460691032
4678,438.5,890.3,18864.508401338673
4679,439.0,890.3,18876.540846254964
4680,439.5,890.3,18888.55683029723
4681,440.0,890.3,18900.55638842532
4682,440.5,890.3,18912.539553977935
4683,441.0,890.3,18924.50636257172
4684,441.5,890.3,18936.45684866888
4685,442.0,890.3,18948.3910454169
4686,442.5,890.3,18960.308988072084
4687,443.0,890.3,18972.21071016827
4688,443.5,890.3,18984.0962463096
4689,444.0,890.3,18995.965629843482
4690,444.5,890.3,19007.818895231772
4691,445.0,890.3,19019.656076433697
4692,445.5,890.3,19031.477207079875
4693,446.0,890.3,19043.28232052161
4694,446.5,890.3,19055.071450938685
4695,447.0,890.3,19066.844631543878
4696,447.5,890.3,19078.60189617089
4697,448.0,890.3,19090.343278174958
4698,448.5,890.3,19102.068811070523
4699,449.0,890.3,19113.77852762364
4700,449.5,890.3,19125.472461695503
4701,450.0,890.3,19137.15064640799
4702,450.5,890.3,19148.81311464797
4703,451.0,890.3,19160.459899091387
4704,451.5,890.3,19172.091033218727
4705,452.0,890.3,19183.70655001379
4706,452.5,890.3,19195.306481970165
4707,453.0,890.3,19206.89086186532
4708,453.5,890.3,19218.45972265798
4709,454.0,890.3,19230.01309656177
4710,454.5,890.3,19241.55101627312
4711,455.0,890.3,19253.073514452695
4712,455.5,890.3,19264.58062331905
4713,456.0,890.3,19276.072375512096
4714,456.5,890.3,19287.548802844613
4715,457.0,890.3,19299.00993796523
4716,457.5,890.3,19310.455812369793
4717,458.0,890.3,19321.88645875848
4718,458.5,890.3,19333.301908944726
4719,459.0,890.3,19344.702194817062
4720,459.5,890.3,19356.08734830364
4721,460.0,890.3,19367.457400757707
4722,460.5,890.3,19378.812384631616
4723,461.0,890.3,19390.15233084649
4724,461.5,890.3,19401.477271569183
4725,462.0,890.2,19412.787238252935
4726,462.5,890.3,19424.08226175962
4727,463.0,890.3,19435.362374188415
4728,463.5,890.3,19446.627606461505
4729,464.0,890.3,19457.877989910423
4730,464.5,890.3,19469.11355584417
4731,465.0,890.3,19480.33433522647
4732,465.5,890.3,19491.540359030976
4733,466.0,890.3,19502.73165812297
4734,466.5,890.3,19513.908263970694
4735,467.0,890.3,19525.070206969413
4736,467.5,890.3,19536.21751773899
4737,468.0,890.3,19547.350227497853
4738,468.5,890.3,19558.468366621688
4739,469.0,890.3,19569.571965515945
4740,469.5,890.3,19580.661054851615
4741,470.0,890.3,19591.735665111515
4742,470.5,890.3,19602.795826626454
4743,471.0,890.2,19613.841569649187
4744,471.5,890.2,19624.87292453208
4745,472.0,890.2,19635.88992113751
4746,472.5,890.3,19646.89259006575
4747,473.0,890.3,19657.88096105235
4748,473.5,890.3,19668.85506393545
4749,474.0,890.2,19679.81492897982
4750,474.5,890.3,19690.76058592788
4751,475.0,890.3,19701.692064206265
4752,475.5,890.3,19712.609394080548
4753,476.0,890.3,19723.51260484378
4754,476.5,890.3,19734.40172596316
4755,477.0,890.3,19745.27678730437
4756,477.5,890.3,19756.137818031722
4757,478.0,890.3,19766.984847856318
4758,478.5,890.3,19777.81790581794
4759,479.0,890.3,19788.63702115209
4760,479.5,890.3,19799.442223152753
4761,480.0,890.3,19810.23354105655
4762,480.5,890.3,19821.01100357727
4763,481.0,890.3,19831.77464007493
4764,481.5,890.3,19842.524479435542
4765,482.0,890.3,19853.260550241812
4766,482.5,890.3,19863.982881509346
4767,483.0,890.3,19874.69150195524
4768,483.5,890.3,19885.38644021221
4769,484.0,890.3,19896.067725094497
4770,484.5,890.3,19906.73538479732
4771,485.0,890.3,19917.389447899328
4772,485.5,890.3,19928.029943037553
4773,486.0,890.3,19938.656898373407
4774,486.5,890.3,19949.270342435386
4775,487.0,890.3,19959.87030310558
4776,487.5,890.3,19970.45680868796
4777,488.0,890.3,19981.029887349
4778,488.5,890.3,19991.589567165058
4779,489.0,890.3,20002.135876029573
4780,489.5,890.3,20012.668841679693
4781,490.0,890.3,20023.188492106074
4782,490.5,890.3,20033.694855305646
4783,491.0,890.3,20044.18795885588
4784,491.5,890.3,20054.667830220544
4785,492.0,890.3,20065.134497401494
4786,492.5,890.3,20075.587987601895
4787,493.0,890.3,20086.02832837035
4788,493.5,890.3,20096.455547317248
4789,494.0,890.3,20106.869671545133
4790,494.5,890.3,20117.270728410538
4791,495.0,890.3,20127.65874518609
4792,495.5,890.3,20138.033749130514
4793,496.0,890.3,20148.39576716006
4794,496.5,890.3,20158.744826378148
4795,497.0,890.3,20169.080953899207
4796,497.5,890.3,20179.40417642557
4797,498.0,890.3,20189.714520907055
4798,498.5,890.3,20200.012014170108
4799,499.0,890.3,20210.29668298868
4800,499.5,890.3,20220.568554194502
4801,500.0,890.3,20230.827654072327
4802,500.5,890.3,20241.074009328302
4803,501.0,890.3,20251.3076463995
4804,501.5,890.3,20261.528591976985
4805,502.0,890.3,20271.73687220129
4806,502.5,890.3,20281.932513256394
4807,503.0,890.3,20292.11554184917
4808,503.5,890.3,20302.285983672147
4809,504.0,890.3,20312.443865420348
4810,504.5,890.3,20322.58921276341
4811,505.0,890.3,20332.722051769495
4812,505.5,890.3,20342.842408352302
4813,506.0,890.3,20352.95030872663
4814,506.5,890.2,20363.04577835935
4815,507.0,890.3,20373.12884321281
4816,507.5,890.3,20383.199529065154
4817,508.0,890.3,20393.25786151087
4818,508.5,890.3,20403.30386624511
4819,509.0,890.3,20413.337568610285
4820,509.5,890.3,20423.358994270937
4821,510.0,890.2,20433.36816864158
4822,510.5,890.3,20443.365117120822
4823,511.0,890.3,20453.34986491075
4824,511.5,890.3,20463.322437331753
4825,512.0,890.3,20473.28285978216
4826,512.5,890.2,20483.231156978356
4827,513.0,890.3,20493.167354427933
4828,513.5,890.3,20503.09147684373
4829,514.0,890.2,20513.00354931619
4830,514.5,890.2,20522.90359698308
4831,515.0,890.2,20532.791644178877
4832,515.5,890.2,20542.667716229633
4833,516.0,890.2,20552.531837889703
4834,516.5,890.2,20562.384033305203
4835,517.0,890.3,20572.22432758755
4836,517.5,890.3,20582.052744947167
4837,518.0,890.3,20591.869310346603
4838,518.5,890.2,20601.67404808934
4839,519.0,890.2,20611.466982159935
4840,519.5,890.3,20621.248137440496
4841,520.0,890.3,20631.017538060194
4842,520.5,890.3,20640.77520790357
4843,521.0,890.3,20650.52117194836
4844,521.5,890.2,20660.25545363494
4845,522.0,890.2,20669.97807720068
4846,522.5,890.3,20679.689067027568
4847,523.0,890.3,20689.38844642617
4848,523.5,890.2,20699.07623973433
4849,524.0,890.2,20708.752470745
4850,524.5,890.3,20718.417163142098
4851,525.0,890.3,20728.070340751055
4852,525.5,890.3,20737.712027326317
4853,526.0,890.3,20747.34224625467
4854,526.5,890.3,20756.96102145819
4855,527.0,890.3,20766.56837619605
4856,527.5,890.3,20776.164334060002
4857,528.0,890.3,20785.748918225305
4858,528.5,890.3,20795.32215249284
4859,529.0,890.3,20804.88405979157
4860,529.5,890.3,20814.43466363664
4861,530.0,890.3,20823.97398696702
4862,530.5,890.3,20833.502053152897
4863,531.0,890.3,20843.018885213158
4864,531.5,890.3,20852.52450603483
4865,532.0,890.3,20862.018938851837
4866,532.5,890.3,20871.502206610927
4867,533.0,890.3,20880.974331890782
4868,533.5,890.2,20890.435337585124
4869,534.0,890.3,20899.88524681261
4870,534.5,890.3,20909.324081949184
4871,535.0,890.3,20918.751865850216
4872,535.5,890.3,20928.168621023313
4873,536.0,890.3,20937.57437016957
4874,536.5,890.3,20946.969135538453
4875,537.0,890.2,20956.35294003824
4876,537.5,890.2,20965.725805709157
4877,538.0,890.2,20975.08775484243
4878,538.5,890.2,20984.438809959003
4879,539.0,890.2,20993.778993231874
4880,539.5,890.2,21003.10832708447
4881,540.0,890.2,21012.426833206187
4882,540.5,890.2,21021.734533992512
4883,541.0,890.3,21031.031451624283
4884,541.5,890.3,21040.317607931167
4885,542.0,890.3,21049.59302476092
4886,542.5,890.3,21058.85772416985
4887,543.0,890.3,21068.111728009106
4888,543.5,890.3,21077.355058021065
4889,544.0,890.3,21086.58773599528
4890,544.5,890.3,21095.809783572862
4891,545.0,890.3,21105.021222101994
4892,545.5,890.3,21114.222074017493
4893,546.0,890.2,21123.412359990252
4894,546.5,890.3,21132.59210204618
4895,547.0,890.3,21141.7613213199
4896,547.5,890.3,21150.920039450266
4897,548.0,890.3,21160.068277727267
4898,548.5,890.3,21169.206057251224
4899,549.0,890.3,21178.33339941351
4900,549.5,890.3,21187.450325579473
4901,550.0,890.3,21196.556856389445
4902,550.5,890.3,21205.65301356567
4903,551.0,890.3,21214.738817836056
4904,551.5,890.3,21223.814290221857
4905,552.0,890.3,21232.879451825283
4906,552.5,890.3,21241.934323261677
4907,553.0,890.3,21250.978925744857
4908,553.5,890.3,21260.01327984047
4909,554.0,890.3,21269.037406215033
4910,554.5,890.3,21278.051325880526
4911,555.0,890.3,21287.05505929857
4912,555.5,890.3,21296.048627320633
4913,556.0,890.2,21305.032050130816
4914,556.5,890.3,21314.005348821007
4915,557.0,890.3,21322.968543067418
4916,557.5,890.3,21331.92165419119
4917,558.0,890.3,21340.864701852486
4918,558.5,890.3,21349.797706798672
4919,559.0,890.3,21358.72068911617
4920,559.5,890.2,21367.633668980965
4921,560.0,890.3,21376.53666694972
4922,560.5,890.3,21385.429702923095
4923,561.0,890.3,21394.312796878516
4924,561.5,890.3,21403.185969148108
4925,562.0,890.3,21412.049239540513
4926,562.5,890.3,21420.902628349264
4927,563.0,890.3,21429.746154856064
4928,563.5,890.3,21438.579839358124
4929,564.0,890.3,21447.4037017294
4930,564.5,890.3,21456.217761594457
4931,565.0,890.2,21465.022038552586
4932,565.5,890.3,21473.816552735647
4933,566.0,890.3,21482.601323339142
4934,566.5,890.3,21491.376370166716
4935,567.0,890.3,21500.141712747052
4936,567.5,890.2,21508.897370584393
4937,568.0,890.3,21517.64336301453
4938,568.5,890.3,21526.379709733235
4939,569.0,890.2,21535.106429779033
4940,569.5,890.3,21543.823542634378
4941,570.0,890.3,21552.531067799235
4942,570.5,890.3,21561.229024170727
4943,571.0,890.2,21569.91743110211
4944,571.5,890.2,21578.59630740707
4945,572.0,890.3,21587.26567291648
4946,572.5,890.3,21595.925546028036
4947,573.0,890.2,21604.575945920038
4948,573.5,890.3,21613.21689185843
4949,574.0,890.3,21621.848402469997
4950,574.5,890.2,21630.470496431157
4951,575.0,890.3,21639.083193252856
4952,575.5,890.3,21647.68651127683
4953,576.0,890.1,21656.2804690564
4954,576.5,890.2,21664.865085756624
4955,577.0,890.2,21673.4403798445
4956,577.5,890.2,21682.006370036008
4957,578.0,890.2,21690.563074764046
4958,578.5,890.3,21699.110512557283
4959,579.0,890.3,21707.64870199508
4960,579.5,890.3,21716.177661672635
4961,580.0,890.3,21724.69740980711
4962,580.5,890.3,21733.20796469752
4963,581.0,890.3,21741.709344865623
4964,581.5,890.2,21750.201568628814
4965,582.0,890.2,21758.68465398609
4966,582.5,890.3,21767.158619249392
4967,583.0,890.2,21775.623482586805
4968,583.5,890.3,21784.079262179646
4969,584.0,890.2,21792.5259760546
4970,584.5,890.2,21800.963642174374
4971,585.0,890.3,21809.392278591728
4972,585.5,890.3,21817.81190352412
4973,586.0,890.3,21826.222534278448
4974,586.5,890.3,21834.62418907748
4975,587.0,890.3,21843.016885886722
4976,587.5,890.3,21851.40064222546
4977,588.0,890.3,21859.775475774837
4978,588.5,890.2,21868.14140486996
4979,589.0,890.2,21876.49844633621
4980,589.5,890.3,21884.846618389227
4981,590.0,890.3,21893.18593822988
4982,590.5,890.3,21901.516423328278
4983,591.0,890.3,21909.838091895155
4984,591.5,890.3,21918.150960904015
4985,592.0,890.3,21926.455047527037
4986,592.5,890.1,21934.75036943006
4987,593.0,890.3,21943.036944162686
4988,593.5,890.3,21951.314788477703
4989,594.0,890.3,21959.583920312576
4990,594.5,890.3,21967.844356329297
4991,595.0,890.2,21976.096113952077
4992,595.5,890.2,21984.339210331356
4993,596.0,890.2,21992.573662450228
4994,596.5,890.3,22000.799487432378
4995,597.0,890.2,22009.016702380835
4996,597.5,890.3,22017.22532408215
4997,598.0,890.2,22025.425369842153
4998,598.5,890.3,22033.616856319393
4999,599.0,890.3,22041.79980037259
5000,599.5,890.2,22049.974218952706
5001,60.0,888.3,3042.689415007414
5002,60.5,888.3,3067.0488661433233
5003,600.0,890.2,22058.14012867195
5004,600.5,890.2,22066.29754652666
5005,601.0,890.2,22074.446488990423
5006,601.5,890.2,22082.586973012498
5007,602.0,890.2,22090.719014734732
5008,602.5,890.2,22098.842631265772
5009,603.0,890.2,22106.957839306106
5010,603.5,890.2,22115.064654877835
5011,604.0,890.3,22123.163094343625
5012,604.5,890.3,22131.25317490484
5013,605.0,890.2,22139.334912304734
5014,605.5,890.2,22147.40832344233
5015,606.0,890.2,22155.473424315638
5016,606.5,890.3,22163.53023114208
5017,607.0,890.2,22171.578760450433
5018,607.5,890.3,22179.61902825315
5019,608.0,890.3,22187.651050989178
5020,608.5,890.3,22195.674844557074
5021,609.0,890.3,22203.690425226334
5022,609.5,890.2,22211.697809098714
5023,61.0,888.3,3091.4821219592745
5024,61.5,888.2,3115.9881537222286
5025,610.0,890.3,22219.69701217205
5026,610.5,890.3,22227.688050238216
5027,611.0,890.3,22235.670939774973
5028,611.5,890.3,22243.645696053292
5029,612.0,890.3,22251.612335491183
5030,612.5,890.2,22259.57087363521
5031,613.0,890.3,22267.521326695954
5032,613.5,890.3,22275.46371020195
5033,614.0,890.3,22283.39803990662
5034,614.5,890.3,22291.32433146707
5035,615.0,890.3,22299.242600687125
5036,615.5,890.3,22307.15286318041
5037,616.0,890.3,22315.055134667407
5038,616.5,890.3,22322.949430358527
5039,617.0,890.3,22330.835766309083
5040,617.5,890.3,22338.71415763457
5041,618.0,890.3,22346.584620070786
5042,618.5,890.3,22354.44716878377
5043,619.0,890.3,22362.30181927075
5044,619.5,890.3,22370.148586948148
5045,62.0,888.3,3140.5659424928417
5046,62.5,888.3,3165.214479811028
5047,620.0,890.3,22377.98748720385
5048,620.5,890.3,22385.818535268798
5049,621.0,890.3,22393.64174626801
5050,621.5,890.3,22401.457135736957
5051,622.0,890.3,22409.264718520506
5052,622.5,890.3,22417.064510028096
5053,623.0,890.3,22424.856525384403
5054,623.5,890.3,22432.640779470206
5055,624.0,890.3,22440.417287569995
5056,624.5,890.3,22448.186064515692
5057,625.0,890.2,22455.947125453145
5058,625.5,890.3,22463.7004852741
5059,626.0,890.3,22471.446158602506
5060,626.5,890.3,22479.184160925513
5061,627.0,890.3,22486.91450652845
5062,627.5,890.3,22494.637210810226
5063,628.0,890.2,22502.352287997055
5064,628.5,890.3,22510.059753124464
5065,629.0,890.3,22517.759620720848
5066,629.5,890.3,22525.451905759437
5067,63.0,888.2,3189.9327668553656
5068,63.5,888.3,3214.719814513414
5069,630.0,890.3,22533.13662273874
5070,630.5,890.3,22540.81378621606
5071,631.0,890.3,22548.48341094031
5072,631.5,890.3,22556.145511144077
5073,632.0,890.3,22563.800101765803
5074,632.5,890.3,22571.44719699696
5075,633.0,890.3,22579.086811450743
5076,633.5,890.3,22586.718959568494
5077,634.0,890.3,22594.343655588855
5078,634.5,890.3,22601.960914003364
5079,635.0,890.3,22609.57074906546
5080,635.5,890.3,22617.173174997788
5081,636.0,890.3,22624.768206263623
5082,636.5,890.3,22632.3558568952
5083,637.0,890.3,22639.936141186827
5084,637.5,890.3,22647.509073314683
5085,638.0,890.3,22655.074667371788
5086,638.5,890.3,22662.632937431637
5087,639.0,890.3,22670.183897929695
5088,639.5,890.3,22677.72756229198
5089,64.0,888.3,3239.5746431408606
5090,64.5,888.3,3264.4962828517996
5091,640.0,890.3,22685.26394492739
5092,640.5,890.3,22692.793059766638
5093,641.0,890.3,22700.314920752404
5094,641.5,890.3,22707.829541617903
5095,642.0,890.3,22715.336936441083
5096,642.5,890.2,22722.837119024265
5097,643.0,890.3,22730.330103230375
5098,643.5,890.3,22737.81590283326
5099,644.0,890.3,22745.294531623997
5100,644.5,890.3,22752.766003029403
5101,645.0,890.3,22760.23033100301
5102,645.5,890.3,22767.68752943703
5103,646.0,890.3,22775.13761160206
5104,646.5,890.3,22782.580591277798
5105,647.0,890.3,22790.016482095074
5106,647.5,890.3,22797.445297464314
5107,648.0,890.3,22804.86705085683
5108,648.5,890.3,22812.281755937052
5109,649.0,890.3,22819.689426024437
5110,649.5,890.3,22827.090074595126
5111,65.0,888.3,3289.4837726839437
5112,65.5,852.1,3314.536160709119
5113,650.0,890.3,22834.48371513523
5114,650.5,890.3,22841.87036075557
5115,651.0,890.3,22849.25002502195
5116,651.5,890.3,22856.62272123098
5117,652.0,890.3,22863.98846280975
5118,652.5,890.3,22871.347262671723
5119,653.0,890.3,22878.699133982387
5120,653.5,890.3,22886.044090361334
5121,654.0,890.3,22893.382144745443
5122,654.5,890.3,22900.71331020794
5123,655.0,890.2,22908.037600020452
5124,655.5,890.3,22915.35502678759
5125,656.0,890.2,22922.66560444524
5126,656.5,890.3,22929.969345072102
5127,657.0,890.3,22937.266262218473
5128,657.5,890.3,22944.556368662004
5129,658.0,890.3,22951.83967730747
5130,658.5,890.2,22959.11620133713
5131,659.0,890.2,22966.385953159184
5132,659.5,890.2,22973.648945936256
5133,66.0,856.2,3339.652504238955
5134,66.5,856.2,3364.831869162917
5135,660.0,890.2,22980.90519235166
5136,660.5,890.2,22988.15470537079
5137,661.0,890.2,22995.397497449274
5138,661.5,890.2,23002.633581581475
5139,662.0,890.2,23009.862970538103
5140,662.5,890.2,23017.085676682487
5141,663.0,890.2,23024.301712842025
5142,663.5,890.2,23031.51109173036
5143,664.0,890.3,23038.713825771345
5144,664.5,890.2,23045.909927508437
5145,665.0,890.2,23053.099409669205
5146,665.5,890.2,23060.282284658613
5147,666.0,890.2,23067.45856505525
5148,666.5,890.2,23074.628262958853
5149,667.0,890.2,23081.791391220955
5150,667.5,890.3,23088.947962097292
5151,668.0,890.2,23096.09798786236
5152,668.5,890.2,23103.241480983288
5153,669.0,890.2,23110.378453703317
5154,669.5,890.2,23117.5089185378
5155,67.0,888.3,3390.0733302556378
5156,67.5,888.3,3415.375970662697
5157,670.0,890.3,23124.63288741607
5158,670.5,890.3,23131.750372790746
5159,671.0,890.2,23138.861386682573
5160,671.5,890.3,23145.965941598806
5161,672.0,890.2,23153.06404937537
5162,672.5,890.2,23160.15572222432
5163,673.0,890.3,23167.2409724994
5164,673.5,890.3,23174.319811980746
5165,674.0,890.3,23181.39225283172
5166,674.5,890.3,23188.458307114663
5167,675.0,890.3,23195.517986772298
5168,675.5,890.3,23202.571303691642
5169,676.0,890.3,23209.618270033356
5170,676.5,890.3,23216.658897542693
5171,677.0,890.3,23223.693198135155
5172,677.5,890.3,23230.721183868118
5173,678.0,890.3,23237.74286641324
5174,678.5,890.3,23244.7582576635
5175,679.0,890.3,23251.767369344307
5176,679.5,890.3,23258.770213174845
5177,68.0,852.1,3440.7388818737545
5178,68.5,888.2,3466.1611638939125
5179,680.0,890.3,23265.766801084654
5180,680.5,890.3,23272.757144600928
5181,681.0,890.3,23279.741255603298
5182,681.5,890.3,23286.71914564617
5183,682.0,890.3,23293.690826346086
5184,682.5,890.3,23300.656309404636
5185,683.0,890.3,23307.61560630917
5186,683.5,890.3,23314.56872869668
5187,684.0,890.3,23321.51568802323
5188,684.5,890.3,23328.45649597137
5189,685.0,890.3,23335.391163898465
5190,685.5,890.3,23342.319703325356
5191,686.0,890.3,23349.242125498855
5192,686.5,890.3,23356.158442302847
5193,687.0,890.3,23363.068664607188
5194,687.5,890.3,23369.97280401379
5195,688.0,890.3,23376.870871850806
5196,688.5,890.3,23383.762879627953
5197,689.0,890.3,23390.648838334066
5198,689.5,890.3,23397.5287594588
5199,69.0,888.3,3491.6419248979546
5200,69.5,852.1,3517.180280839215
5201,690.0,890.3,23404.402653981582
5202,690.5,890.3,23411.270533569812
5203,691.0,890.3,23418.13240892798
5204,691.5,890.3,23424.988291571477
5205,692.0,890.3,23431.83819248244
5206,692.5,890.3,23438.682122809674
5207,693.0,890.3,23445.520093653755
5208,693.5,890.3,23452.352116117516
5209,694.0,890.3,23459.178201318937
5210,694.5,890.3,23465.998360239148
5211,695.0,890.3,23472.812603746665
5212,695.5,890.3,23479.620943141545
5213,696.0,890.3,23486.423389049796
5214,696.5,890.3,23493.219952586664
5215,697.0,890.3,23500.010644615388
5216,697.5,890.3,23506.795476233223
5217,698.0,890.3,23513.574457918814
5218,698.5,890.3,23520.347600726374
